time;pitch;distFromStart;rpm;angle;trackPos;distRaced;yaw;damage;curLapTime;fuel;roll;pitch;speedGlobalX;speedGlobalY;gear;wheelSpinVel;speedX;speedY;speedZ;racePos;lastLapTime;x;y;z;brake;accel;steer;gear;clutch;focus
-0.980000;-0.003938;3678.853027;1570.796387;0.041301;0.339072;0.000000;-0.041299;3;-0.982000;17.778404;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.102116;1;0.000000;0
-0.960000;-0.003938;3678.853027;1853.054932;0.041301;0.339072;0.000000;-0.041299;3;-0.962000;17.778290;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.940000;-0.003938;3678.853027;2173.032959;0.041301;0.339072;0.000000;-0.041299;3;-0.942000;17.778137;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.920000;-0.003938;3678.853027;2525.545166;0.041301;0.339072;0.000000;-0.041299;3;-0.922000;17.777941;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.900000;-0.003938;3678.853027;2908.463135;0.041301;0.339072;0.000000;-0.041299;3;-0.902000;17.777693;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.880000;-0.003938;3678.853027;3324.788574;0.041301;0.339072;0.000000;-0.041299;3;-0.882000;17.777384;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.860000;-0.003938;3678.853027;3781.569336;0.041301;0.339072;0.000000;-0.041299;3;-0.862000;17.776999;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.840000;-0.003938;3678.853027;4283.973633;0.041301;0.339072;0.000000;-0.041299;3;-0.842000;17.776516;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.820000;-0.003938;3678.853027;4843.111328;0.041301;0.339072;0.000000;-0.041299;3;-0.822000;17.775908;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.800000;-0.003938;3678.853027;5467.071289;0.041301;0.339072;0.000000;-0.041299;3;-0.802000;17.775139;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.780000;-0.003938;3678.853027;6122.090332;0.041301;0.339072;0.000000;-0.041299;3;-0.782000;17.774235;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.760000;-0.003938;3678.853027;6797.744629;0.041301;0.339072;0.000000;-0.041299;3;-0.762000;17.773193;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.740000;-0.003938;3678.853027;7498.664062;0.041301;0.339072;0.000000;-0.041299;3;-0.742000;17.771997;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.720000;-0.003938;3678.853027;8199.407227;0.041301;0.339072;0.000000;-0.041299;3;-0.722000;17.770681;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.700000;-0.003938;3678.853027;8885.783203;0.041301;0.339072;0.000000;-0.041299;3;-0.702000;17.769279;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.680000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.682000;17.767954;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.660000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.662000;17.767200;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.640000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.642000;17.766447;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.620000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.622000;17.765694;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.600000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.602000;17.764940;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.580000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.582000;17.764187;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.560000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.562000;17.763433;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.540000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.542000;17.762680;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.520000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.522000;17.761927;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.500000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.502000;17.761173;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.480000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.482000;17.760420;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.460000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.462000;17.759666;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.440000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.442000;17.758913;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.420000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.422000;17.758160;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.400000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.402000;17.757406;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.380000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.382000;17.756653;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.360000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.362000;17.755899;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.340000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.342000;17.755146;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.320000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.322000;17.754393;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.300000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.302000;17.753639;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.280000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.282000;17.752886;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.260000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.262000;17.752132;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.240000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.242000;17.751379;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.220000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.222000;17.750626;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.200000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.202000;17.749872;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.180000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.182000;17.749119;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.160000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.162000;17.748365;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.140000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.142000;17.747612;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.120000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.122000;17.746859;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.100000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.102000;17.746105;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.080000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.082000;17.745352;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.060000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.062000;17.744598;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.040000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.042000;17.743845;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
-0.020000;-0.003938;3678.853027;9424.778320;0.041301;0.339072;0.000000;-0.041299;3;-0.022000;17.743092;-0.273755;-0.010675;0.035649;0;(0.000000,0.000000,3.870477,-3.990762);-0.043692;0.126644;-0.046842;1;0.000000;653.416748;20.086702;0.390256;0.000000;1.000000;-0.002298;1;0.000000;0
0.020000;-0.003950;3678.852539;9424.778320;0.041792;0.339141;-0.000488;-0.041790;3;0.018000;17.741585;-0.273718;-0.032111;0.072460;0;(3.333268,3.285751,-5.716695,5.883883);-0.126387;0.255806;-0.048214;1;0.000000;653.416321;20.087742;0.390378;0.000000;1.000000;-0.001688;1;0.000000;0
0.040000;-0.004057;3678.852295;1594.851196;0.042377;0.339263;-0.000732;-0.042376;3;0.038000;17.741417;-0.273333;-0.006196;0.107611;1;(-1.337526,-1.731203,4.787184,-3.586487);-0.038663;0.386111;-0.062145;1;0.000000;653.416077;20.089571;0.390487;0.000000;1.000000;0.001212;1;0.000000;0
0.060000;-0.004186;3678.852051;1621.762085;0.043173;0.339429;-0.000977;-0.043172;3;0.058000;17.741398;-0.272826;-0.008446;0.138340;1;(-3.412673,2.721371,-3.445736,4.686451);-0.051844;0.496250;-0.081510;1;0.000000;653.415710;20.092066;0.390411;0.000000;1.000000;0.000661;1;0.000000;0
0.080000;-0.004366;3678.851807;1648.863403;0.044174;0.339637;-0.001221;-0.044172;3;0.078000;17.741379;-0.272403;-0.019235;0.169617;1;(3.422349,-2.191974,4.652117,-3.367471);-0.096059;0.606979;-0.123263;1;0.000000;653.415405;20.095188;0.390802;0.000000;1.000000;0.005844;1;0.000000;0
0.100000;-0.004585;3678.851562;1676.152588;0.045306;0.339883;-0.001465;-0.045305;3;0.098000;17.741360;-0.272148;-0.020510;0.195120;1;(-1.167224,1.980999,-3.273568,4.652376);-0.105497;0.698379;-0.158882;1;0.000000;653.415161;20.098869;0.391279;0.000000;1.000000;0.005789;1;0.000000;0
0.120000;-0.004876;3678.851074;1703.627441;0.046740;0.340159;-0.001953;-0.046738;3;0.118000;17.741341;-0.272060;0.003739;0.215850;1;(-3.616949,-2.813584,4.836428,-3.453361);-0.022735;0.776844;-0.189345;1;0.000000;653.414856;20.103016;0.390967;0.000000;1.000000;0.010131;1;0.000000;0
0.140000;-0.005230;3678.850830;1731.285278;0.048411;0.340460;-0.002197;-0.048409;3;0.138000;17.741322;-0.272124;-0.035052;0.233724;1;(3.387327,1.905902,-3.414523,4.840305);-0.166613;0.834344;-0.224045;1;0.000000;653.414490;20.107533;0.391405;0.000000;1.000000;0.013088;1;0.000000;0
0.160000;-0.005697;3678.850586;1759.123047;0.050368;0.340778;-0.002441;-0.050367;3;0.158000;17.741302;-0.272253;-0.011274;0.242835;1;(-1.208831,-2.780247,4.759249,-3.487357);-0.084346;0.871073;-0.249361;1;0.000000;653.414246;20.112301;0.391067;0.000000;1.000000;0.019021;1;0.000000;0
0.180000;-0.006227;3678.850098;1787.138184;0.052611;0.341109;-0.002930;-0.052609;3;0.178000;17.741283;-0.272515;-0.015383;0.251580;1;(-3.486291,2.045120,-3.256593,4.562133);-0.102744;0.901543;-0.271854;1;0.000000;653.413818;20.117264;0.391192;0.000000;1.000000;0.021455;1;0.000000;0
0.200000;-0.006855;3678.849854;1815.327759;0.055137;0.341450;-0.003174;-0.055136;3;0.198000;17.741264;-0.272752;-0.026088;0.257874;1;(3.489609,-2.905052,4.638094,-3.540317);-0.144663;0.921801;-0.279898;1;0.000000;653.413452;20.122375;0.390908;0.000000;1.000000;0.030312;1;0.000000;0
0.220000;-0.007597;3678.849365;1843.688721;0.057783;0.341801;-0.003662;-0.057782;3;0.218000;17.741245;-0.272938;-0.030021;0.266942;1;(-1.256494,2.027415,-3.702907,4.854352);-0.163149;0.953189;-0.285246;1;0.000000;653.413025;20.127640;0.390793;0.000000;1.000000;0.033004;1;0.000000;0
0.240000;-0.008512;3678.849609;1570.796387;0.060663;0.342158;-0.003418;-0.060661;3;0.238000;17.741146;-0.273100;0.111741;0.264981;1;(-3.583796,-2.691148,3.615382,2.388449);0.343982;0.976464;-0.292027;1;0.000000;653.413208;20.132999;0.390646;0.000000;1.000000;0.040149;1;0.000000;0
